report_name,page,year,table_title,topic,metric_label,metric_values_text,primary_numeric_value,numeric_value_count,row_text
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsbyDistrictandTypeofEstablishment-2023,general_tourism,Leribe,39 | 214 | 125 | 65 | 16 | 459,39.0,6,Leribe: 39 | 214 | 125 | 65 | 16 | 459
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsbyDistrictandTypeofEstablishment-2023,general_tourism,Mafeteng,54 | 185 | 55 | 234 | 0 | 528,54.0,6,Mafeteng: 54 | 185 | 55 | 234 | 0 | 528
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsbyDistrictandTypeofEstablishment-2023,general_tourism,Maseru,514 | 512 | 392 | 591 | 89 | 2098,514.0,6,Maseru: 514 | 512 | 392 | 591 | 89 | 2098
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsbyDistrictandTypeofEstablishment-2023,general_tourism,MohalesHoek,1 | 92 | 76 | 20 | 91 | 281,1.0,6,MohalesHoek: 1 | 92 | 76 | 20 | 91 | 281
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsbyDistrictandTypeofEstablishment-2023,general_tourism,Mokhotlong,103 | 198 | 105 | 71 | 12 | 489,103.0,6,Mokhotlong: 103 | 198 | 105 | 71 | 12 | 489
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsbyDistrictandTypeofEstablishment-2023,general_tourism,QachasNek,36 | 177 | 75 | 0 | 56 | 344,36.0,6,QachasNek: 36 | 177 | 75 | 0 | 56 | 344
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsbyDistrictandTypeofEstablishment-2023,general_tourism,Quthing,7 | 225 | 37 | 0 | 49 | 318,7.0,6,Quthing: 7 | 225 | 37 | 0 | 49 | 318
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsbyDistrictandTypeofEstablishment-2023,general_tourism,Thaba-Tseka,27 | 71 | 0 | 0 | 48 | 145,27.0,6,Thaba-Tseka: 27 | 71 | 0 | 0 | 48 | 145
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsbyDistrictandTypeofEstablishment-2023,general_tourism,Total,805 | 1808 | 1410 | 1063 | 367 | 5453,805.0,6,Total: 805 | 1808 | 1410 | 1063 | 367 | 5453
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsusedbyDistrict-2023,general_tourism,Berea,"140 | 1,607 | 35,124 | 0 | 0 | 36,871",140.0,6,"Berea: 140 | 1,607 | 35,124 | 0 | 0 | 36,871"
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsusedbyDistrict-2023,general_tourism,Butha-Buthe,"3,276 | 6,907 | 4,048 | 9,563 | 61 | 23,855",3276.0,6,"Butha-Buthe: 3,276 | 6,907 | 4,048 | 9,563 | 61 | 23,855"
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsusedbyDistrict-2023,general_tourism,Leribe,"3,689 | 18,234 | 16,357 | 8,352 | 2,482 | 49,114",3689.0,6,"Leribe: 3,689 | 18,234 | 16,357 | 8,352 | 2,482 | 49,114"
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsusedbyDistrict-2023,general_tourism,Mafeteng,"109 | 6,205 | 1,340 | 6,944 | 0 | 14,598",109.0,6,"Mafeteng: 109 | 6,205 | 1,340 | 6,944 | 0 | 14,598"
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsusedbyDistrict-2023,general_tourism,Maseru,"9,416 | 54,960 | 88,576 | 21,715 | 1,641 | 176,308",9416.0,6,"Maseru: 9,416 | 54,960 | 88,576 | 21,715 | 1,641 | 176,308"
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsusedbyDistrict-2023,general_tourism,MohalesHoek,"53 | 2,323 | 12,805 | 814 | 5,339 | 21,334",53.0,6,"MohalesHoek: 53 | 2,323 | 12,805 | 814 | 5,339 | 21,334"
Arrivals-and-Accommodationn-Report-2023,33,2023,NumberofBedsusedbyDistrict-2023,general_tourism,Mokhotlong,"1,322 | 12,705 | 11,641 | 1,480 | 4,260 | 31,408",1322.0,6,"Mokhotlong: 1,322 | 12,705 | 11,641 | 1,480 | 4,260 | 31,408"
Arrivals-and-Accommodationn-Report-2023,34,2023,Quthing,general_tourism,Thaba-Tseka,"1,768 | 4,121 | 0 | 0 | 1,688 | 7,577",1768.0,6,"Thaba-Tseka: 1,768 | 4,121 | 0 | 0 | 1,688 | 7,577"
Arrivals-and-Accommodationn-Report-2023,34,2023,Quthing,general_tourism,Total,"22,682 | 122,843 | 180,348 | 48,868 | 21,591 | 396,332",22682.0,6,"Total: 22,682 | 122,843 | 180,348 | 48,868 | 21,591 | 396,332"
Arrivals-and-Accommodationn-Report-2023,34,2023,NumberofBedsusedbyMonth-2023,general_tourism,January,"3,224 | 8,102 | 8,263 | 3,490 | 2,092 | 25,171",3224.0,6,"January: 3,224 | 8,102 | 8,263 | 3,490 | 2,092 | 25,171"
Arrivals-and-Accommodationn-Report-2023,34,2023,NumberofBedsusedbyMonth-2023,general_tourism,February,"3,471 | 10,177 | 11,867 | 4,738 | 2,769 | 33,022",3471.0,6,"February: 3,471 | 10,177 | 11,867 | 4,738 | 2,769 | 33,022"
Arrivals-and-Accommodationn-Report-2023,34,2023,NumberofBedsusedbyMonth-2023,general_tourism,March,"4,563 | 10,882 | 14,240 | 3,438 | 2,718 | 35,841",4563.0,6,"March: 4,563 | 10,882 | 14,240 | 3,438 | 2,718 | 35,841"
Arrivals-and-Accommodationn-Report-2023,34,2023,NumberofBedsusedbyMonth-2023,general_tourism,April,"3,565 | 8,115 | 10,386 | 3,269 | 2,627 | 27,962",3565.0,6,"April: 3,565 | 8,115 | 10,386 | 3,269 | 2,627 | 27,962"
Arrivals-and-Accommodationn-Report-2023,34,2023,NumberofBedsusedbyMonth-2023,general_tourism,May,"3,608 | 9,285 | 11,073 | 3,584 | 3,064 | 30,614",3608.0,6,"May: 3,608 | 9,285 | 11,073 | 3,584 | 3,064 | 30,614"
Arrivals-and-Accommodationn-Report-2023,34,2023,NumberofBedsusedbyMonth-2023,general_tourism,June,"3,501 | 9,976 | 9,966 | 3,754 | 3,206 | 30,403",3501.0,6,"June: 3,501 | 9,976 | 9,966 | 3,754 | 3,206 | 30,403"
Arrivals-and-Accommodationn-Report-2023,34,2023,NumberofBedsusedbyMonth-2023,general_tourism,July,"3,330 | 11,168 | 12,667 | 4,309 | 3,600 | 35,074",3330.0,6,"July: 3,330 | 11,168 | 12,667 | 4,309 | 3,600 | 35,074"
Arrivals-and-Accommodationn-Report-2023,34,2023,NumberofBedsusedbyMonth-2023,general_tourism,August,"3,906 | 11,930 | 15,473 | 3,485 | 3,389 | 38,183",3906.0,6,"August: 3,906 | 11,930 | 15,473 | 3,485 | 3,389 | 38,183"
Arrivals-and-Accommodationn-Report-2023,34,2023,NumberofBedsusedbyMonth-2023,general_tourism,September,"3,489 | 9,893 | 17,812 | 6,814 | 3,600 | 41,608",3489.0,6,"September: 3,489 | 9,893 | 17,812 | 6,814 | 3,600 | 41,608"
Arrivals-and-Accommodationn-Report-2023,34,2023,NumberofBedsusedbyMonth-2023,general_tourism,October,"3,671 | 10,385 | 15,090 | 4,287 | 2,575 | 36,008",3671.0,6,"October: 3,671 | 10,385 | 15,090 | 4,287 | 2,575 | 36,008"
Arrivals-and-Accommodationn-Report-2023,34,2023,NumberofBedsusedbyMonth-2023,general_tourism,November,"3,628 | 10,097 | 10,888 | 3,787 | 2,901 | 31,301",3628.0,6,"November: 3,628 | 10,097 | 10,888 | 3,787 | 2,901 | 31,301"
Arrivals-and-Accommodationn-Report-2023,34,2023,NumberofBedsusedbyMonth-2023,general_tourism,December,"3,726 | 8,656 | 12,224 | 3,623 | 2,916 | 31,145",3726.0,6,"December: 3,726 | 8,656 | 12,224 | 3,623 | 2,916 | 31,145"
Arrivals-and-Accommodationn-Report-2023,35,2023,NumberofBedSpacesbyMonth–2023(bedsavailablexdaysavailable),general_tourism,January,25915 | 58765 | 42340 | 32485 | 10585 | 170090,25915.0,6,January: 25915 | 58765 | 42340 | 32485 | 10585 | 170090
Arrivals-and-Accommodationn-Report-2023,35,2023,NumberofBedSpacesbyMonth–2023(bedsavailablexdaysavailable),general_tourism,February,25550 | 56940 | 43070 | 31755 | 9125 | 166440,25550.0,6,February: 25550 | 56940 | 43070 | 31755 | 9125 | 166440
Arrivals-and-Accommodationn-Report-2023,35,2023,NumberofBedSpacesbyMonth–2023(bedsavailablexdaysavailable),general_tourism,March,24820 | 56575 | 42705 | 32850 | 10585 | 167535,24820.0,6,March: 24820 | 56575 | 42705 | 32850 | 10585 | 167535
Arrivals-and-Accommodationn-Report-2023,35,2023,NumberofBedSpacesbyMonth–2023(bedsavailablexdaysavailable),general_tourism,April,24090 | 54385 | 41975 | 32120 | 10950 | 163520,24090.0,6,April: 24090 | 54385 | 41975 | 32120 | 10950 | 163520
Arrivals-and-Accommodationn-Report-2023,35,2023,NumberofBedSpacesbyMonth–2023(bedsavailablexdaysavailable),general_tourism,May,24455 | 56210 | 40880 | 32850 | 12045 | 166440,24455.0,6,May: 24455 | 56210 | 40880 | 32850 | 12045 | 166440
Arrivals-and-Accommodationn-Report-2023,35,2023,NumberofBedSpacesbyMonth–2023(bedsavailablexdaysavailable),general_tourism,June,24090 | 53655 | 41610 | 32850 | 11680 | 163885,24090.0,6,June: 24090 | 53655 | 41610 | 32850 | 11680 | 163885
Arrivals-and-Accommodationn-Report-2023,35,2023,NumberofBedSpacesbyMonth–2023(bedsavailablexdaysavailable),general_tourism,July,24090 | 57670 | 43435 | 33215 | 12410 | 170820,24090.0,6,July: 24090 | 57670 | 43435 | 33215 | 12410 | 170820
